experiment_id,max_genes,num_robots,topology,robot_speed,msg_limit,fitness_score_mean,fitness_score_std,cpu_util_core0_mean,cpu_util_core0_std,cpu_util_core1_mean,cpu_util_core1_std,latency_mean,latency_std,kbps_in_mean,kbps_in_std,kbps_out_mean,kbps_out_std,rssi_mean,rssi_std,gene_variance,gene_cosine_similarity,msg_variance,jitter_ms,success_migration_rate,error_rate
2507031208,10.0,3.0,0.0,0.0,0.0,26.427319444444446,33.73310428411528,17.252777777777776,28.926859896301043,43.06388888888889,39.848303247973995,13.492753623188406,8.253507440048928,1.1123489932885906,0.691490154765412,1.1090604026845639,1.2062138342327335,-19.96186440677966,1.1010033878648222,2.1173969210921775,0.8044607156976176,0.8,9.490403263027803,0.3888888888888889,0.0
2507031211,10.0,3.0,0.0,0.0,0.0,34.81439240506329,28.87910258141944,21.741666666666667,33.675866688394,46.40277777777778,40.801325734312854,13.703947368421053,7.312185978576519,1.0352023121387284,0.7872638734923958,1.067514450867052,1.3181713708282978,-19.48170731707317,2.228763792953862,3.014579980170382,0.8404950155744499,1.066666666666667,9.173345416391859,0.5189873417721519,0.0
2507031214,10.0,3.0,0.0,0.0,0.0,18.14945,34.08706950598617,27.18005540166205,38.317724952722294,50.62326869806094,41.6109882837767,13.701754385964913,8.120693357817807,1.0284328358208956,0.594653945588464,1.0336567164179107,1.2774125287033886,-19.0303738317757,2.08224476350832,1.3485125537117417,0.7848205920280883,5.599999999999999,10.399274968387312,0.36666666666666664,0.0
2507031217,10.0,3.0,0.0,0.0,0.0,23.79308,38.5802996652927,14.558333333333334,24.908902269194186,41.352777777777774,38.79071038687184,15.01388888888889,8.14380034575284,1.0832098765432099,0.7171801703003469,1.08,1.2411320218462556,-18.93548387096774,1.5561545029771686,1.948116295934135,0.8525848602729499,0.7999999999999998,9.178026845298696,0.3333333333333333,0.0
2507031220,10.0,3.0,0.0,0.0,0.0,28.106702702702698,32.38427219598779,8.030470914127424,8.65939836567193,37.49030470914128,37.43728890003484,17.330985915492956,9.410814535774819,1.1852054794520548,0.668641669076151,1.1734246575342466,1.214283633489403,-20.91393442622951,1.8976307792025668,2.260936265515855,0.8342170820521516,0.26666666666666633,11.381081828733025,0.13513513513513514,0.0
2507031223,10.0,3.0,0.0,0.0,0.0,24.218746666666664,27.9163748813494,11.208333333333334,18.63543925160549,40.105555555555554,38.42954660954627,16.23611111111111,8.96690582951556,1.049879518072289,0.7074238264609236,1.0539759036144578,1.2371986340203849,-20.414,1.791586519837799,1.4861345030422797,0.8775785938038119,0.8,9.683464386583168,0.22666666666666666,0.0
2507031226,10.0,3.0,0.0,0.0,0.0,25.33798611111111,36.32713252020657,10.227146814404431,16.036362669572313,38.091412742382275,37.22215526700245,17.405797101449274,9.594430928118879,0.8292610837438423,0.5956009909400093,0.825960591133005,1.1538769939864193,-18.954044117647058,2.4963310495906432,1.5613719607788596,0.9045144579618973,0.8,11.393081176955675,0.1388888888888889,0.0
2507031551,10.0,3.0,1.0,0.0,0.0,17.678819444444443,33.15822448751024,14.825484764542937,26.629662113482386,40.202216066481995,38.97763740015075,10.318840579710145,5.163482504778398,0.7119491525423729,0.8899555913962198,0.713135593220339,0.6632833367996975,-20.004807692307693,2.4007200638636967,1.3810361154207218,0.8116992985858794,80.3,6.671332761385123,0.19444444444444445,0.0
2507031554,10.0,3.0,1.0,0.0,0.0,35.75645070422535,31.396133639482578,11.218836565096954,20.40164154011995,40.526315789473685,39.087935052477086,11.382352941176471,7.505280552523055,0.6974358974358974,0.8795307858074235,0.6985470085470086,0.626695307583365,-21.908653846153847,3.0654737847332627,3.0747812851586223,0.8756129615599347,112.66666666666666,9.248497890963469,0.19718309859154928,0.014705882352941176
2507031557,10.0,3.0,1.0,0.0,0.0,20.839397260273973,34.51504223754386,10.7707182320442,19.26114237465931,39.37292817679558,38.286160272484096,10.442857142857143,6.06877423405532,0.6424427480916031,0.6474079579405073,0.6425954198473282,0.6114668212726855,-21.902985074626866,2.672090326297948,1.7076877931863876,0.8366768370262737,71.46666666666667,6.818750408730192,0.2191780821917808,0.014285714285714285
2507031600,10.0,3.0,1.0,0.0,0.0,38.7882205882353,36.64813603814002,14.588888888888889,26.28180023955039,43.41111111111111,40.1469152807714,8.984615384615385,4.725239106689165,0.7194545454545455,0.891642990599697,0.7208181818181817,0.6245763802068247,-21.908163265306122,3.348932462659672,3.359128228883306,0.8786176162509908,96.56666666666668,6.05709874275172,0.20588235294117646,0.0
2507031603,10.0,3.0,1.0,0.0,0.0,27.7152,34.23994086942951,13.806094182825484,25.064606885274042,41.91135734072022,39.9398562923367,9.791044776119403,4.89754828408403,0.6534399999999999,0.717963185326289,0.65384,0.6299805219723195,-21.459016393442624,2.7936611014449806,2.191601715299407,0.751629569008718,117.36666666666667,6.877909579839309,0.22857142857142856,0.0
2507031606,10.0,3.0,1.0,0.0,0.0,17.20747692307692,44.00970337575698,18.941666666666666,31.8595356828623,44.81388888888889,40.99033551953841,10.564516129032258,5.305799387376029,0.6517241379310345,0.6898194796776391,0.6519827586206897,0.6317638797051869,-20.775862068965516,3.15939480907161,1.2113721455872948,0.7163775957951686,89.46666666666667,7.784588417870135,0.24615384615384617,0.0
2507031609,10.0,3.0,1.0,0.0,0.0,24.141045454545456,40.809842090219746,20.41988950276243,33.39124973687757,44.71823204419889,40.55246113794942,9.698412698412698,4.91749648026153,0.7037614678899083,0.8803679670401566,0.704954128440367,0.6487646720715983,-20.598958333333332,2.9080498982983274,1.497722839370947,0.8050754576905665,60.7,7.0001889433550195,0.22727272727272727,0.0
2507031612,10.0,3.0,1.0,0.0,0.0,21.008999999999997,34.39359383053348,10.977839335180056,19.85711618277785,38.38227146814405,38.10027874414643,10.298507462686567,5.435614668966973,0.6586290322580646,0.7348981840628627,0.6591935483870968,0.6104797484029021,-20.558333333333334,2.783260596498754,1.658868848303699,0.8442190556177017,88.56666666666666,6.8150602540615,0.22857142857142856,0.0
2507031615,10.0,3.0,1.0,0.0,0.0,23.887287878787877,45.168344178967835,14.058011049723756,25.42926650387472,42.67955801104972,39.73132860771584,9.841269841269842,5.385782805313566,0.6457142857142858,0.651001277601094,0.645798319327731,0.631568528694891,-20.83606557377049,2.7029633606399006,1.8390596930588132,0.7698327059944793,83.1,7.767148860128941,0.22727272727272727,0.0
2507031618,10.0,3.0,1.0,0.0,0.0,26.75088732394366,35.25713537085155,13.218836565096954,24.051086364431146,41.26038781163435,39.20393700275333,9.338235294117647,4.916042256347927,0.647734375,0.6995388974497956,0.648125,0.6111996078450322,-21.003968253968253,2.9547979242529405,1.6770408142076707,0.8580788580971415,97.06666666666666,6.564732598212896,0.30985915492957744,0.0
2507031621,10.0,3.0,1.0,0.0,0.0,24.356281690140847,37.18482315184251,18.01388888888889,30.689700964331646,43.74444444444445,40.605599765069684,10.117647058823529,4.866974946237618,0.64796875,0.6479821609469755,0.648046875,0.6298594501309727,-21.174242424242426,2.8534627064760123,1.4425689437791758,0.6860083444209311,78.66666666666666,6.4487690268497815,0.39436619718309857,0.0
2507031624,10.0,3.0,1.0,0.0,0.0,21.685753424657534,34.4249366689407,12.148760330578513,22.383397491569596,40.476584022038566,38.77853791291648,10.657142857142857,5.72278870473183,0.7805,0.7039073845759867,0.8538,0.6125518407251401,-21.72265625,3.2953542296706027,1.471069996469177,0.847494301497202,128.66666666666669,7.70326513132449,0.3698630136986301,0.0
2507031627,10.0,3.0,1.0,0.0,0.0,25.602676056338026,32.472510918258514,7.406077348066298,8.557983204992693,38.50828729281768,37.287030530896004,9.014705882352942,3.8844990343704016,0.6236842105263158,0.6300835366504148,0.6237593984962405,0.6121504587081554,-20.25,2.4848022907753493,2.0437855896938752,0.8415281261108624,121.06666666666668,4.931718802372216,0.1267605633802817,0.0
2507031630,10.0,3.0,1.0,0.0,0.0,26.78495652173913,31.178090083863275,10.972375690607734,19.826513751188216,40.37292817679558,38.48799700277589,10.181818181818182,5.077579953266929,0.6339370078740157,0.6307228877089086,0.6340157480314961,0.6119410437451247,-22.546153846153846,3.590866317960266,1.8895546159756849,0.7979827338810296,94.79999999999998,7.460499465474412,0.21739130434782608,0.0
2507031633,10.0,3.0,1.0,0.0,0.0,25.552999999999997,39.25585468400133,13.022099447513812,23.760684909755117,39.35635359116022,38.9884928824979,9.838235294117647,5.161887581737608,0.6525984251968504,0.7482712484569626,0.6532283464566928,0.6108761362119786,-21.2625,2.726760432752961,2.0288067090824193,0.856029773084819,86.66666666666667,7.039334133496162,0.18309859154929578,0.0
2507051351,10.0,3.0,1.0,0.0,1.0,24.022135135135134,35.12978830086625,7.002770083102493,8.617971730620216,37.177285318559555,37.77258903768755,9.2,4.897778608115892,0.61,0.6145353784309602,0.6279411764705882,0.614269518423523,-19.205882352941178,3.501877520353608,1.8672558308360447,0.8449940366911363,16.56666666666667,6.797559754977964,0.12162162162162163,0.0
2507051354,10.0,3.0,1.0,0.0,1.0,25.49207042253521,28.472438439065918,11.044077134986226,20.96651465843121,39.11570247933884,38.55458713584032,9.942857142857143,5.133184180597143,0.601159420289855,0.6144043893261085,0.6188405797101448,0.6144043893261085,-18.220588235294116,3.637850631795007,1.4991435657522008,0.8676552539758505,18.166666666666664,7.664879492504462,0.11267605633802817,0.0
2507051357,10.0,3.0,1.0,0.0,1.0,21.89001515151515,29.954777615852052,14.458563535911603,26.700653008139128,42.76519337016575,39.66211312166214,10.235294117647058,4.299815524791392,0.638,0.6504306265851877,0.6381538461538461,0.6140920439653474,-18.575757575757574,4.274965665288312,1.8009779692716215,0.7402903087677399,18.26666666666667,5.287495173535707,0.19696969696969696,0.0
2507051400,10.0,3.0,1.0,0.0,1.0,29.472,36.29204832506112,12.621546961325967,23.859070990179156,39.290055248618785,38.970211800209306,8.545454545454545,3.905852252477277,0.6192307692307693,0.6509759684799904,0.6193846153846153,0.6146743978600502,-20.203125,3.563048203434806,2.2785353924491916,0.8315865404461052,13.9,5.439169925396865,0.16901408450704225,0.0
2507051403,10.0,3.0,1.0,0.0,1.0,21.222304347826086,39.202136784613415,17.03314917127072,30.119779450636287,43.629834254143645,40.580838162995505,10.71875,5.560426851797759,0.6293548387096775,0.688638168970533,0.6296774193548387,0.6146596225659396,-19.2,3.042373166256667,1.6067738805262823,0.5596041557789896,22.666666666666668,8.553653446210134,0.2318840579710145,0.0
2507051406,10.0,3.0,1.0,0.0,1.0,23.56384285714286,40.749642970121094,11.030303030303031,20.970425548805014,39.917355371900825,38.62604110635929,9.606060606060606,5.012106555253203,0.6003174603174604,0.614822209428343,0.639047619047619,0.614202116270643,-19.911290322580644,3.63464142379546,1.770779625865521,0.6823559685740462,21.1,7.146055029011078,0.14285714285714285,0.0
2507051409,10.0,3.0,1.0,0.0,1.0,20.90950684931507,36.181949154824615,8.814917127071823,15.439686913521687,38.68508287292818,37.8313834253622,12.030303030303031,5.736314411737125,0.6709999999999999,0.6120643037005234,0.6506666666666666,0.6137792532754853,-19.53787878787879,3.7666926453917733,1.4239236538023567,0.7682850305450888,10.7,8.555068897259604,0.2191780821917808,0.0
2507051412,10.0,3.0,1.0,0.0,1.0,21.311370967741937,44.240926850944454,23.29639889196676,36.3181652329091,46.94182825484764,41.821637753990174,10.033333333333333,5.10228706888718,0.6201694915254237,0.6550611751516924,0.6203389830508474,0.615147770589325,-19.060344827586206,3.6084320722031653,1.5821634128511148,0.5898668412049373,6.8,7.72274044181484,0.27419354838709675,0.0
2507051415,10.0,3.0,1.0,0.0,1.0,21.93291780821918,33.026322389099064,8.085872576177286,13.002386314115414,37.038781163434905,37.535814640587354,12.029411764705882,7.501455592558696,0.669032258064516,0.6120931828701648,0.669032258064516,0.6120931828701648,-19.720588235294116,3.95656565277336,1.7710574241482977,0.8740200185515236,19.066666666666666,9.548869420418072,0.2054794520547945,0.0
2507051418,10.0,3.0,1.0,0.0,1.0,23.406352941176472,41.9676608673815,14.160220994475138,26.330559391052876,41.389502762430936,39.87411215626857,12.0,5.724874981026843,0.64,0.6143180500902334,0.64,0.6143180500902334,-18.8359375,3.298710265440507,1.8385559857142852,0.7468333493932876,14.666666666666668,6.8741511719736055,0.19117647058823528,0.0
2507051421,10.0,3.0,1.0,0.0,1.0,17.395577464788733,31.959489956891176,8.15977961432507,13.853488778373173,36.917355371900825,37.08201752771614,9.647058823529411,4.423644137018753,0.618955223880597,0.6497741666623037,0.6191044776119402,0.6145353784309602,-19.083333333333332,3.2311150036274885,1.3335587353523126,0.8265586637634085,18.266666666666662,5.335187303319825,0.09859154929577464,0.0
2507051424,10.0,3.0,1.0,0.0,1.0,29.905457142857145,34.16643210015729,12.101928374655648,22.924282564078833,40.0,39.15058052955416,10.818181818181818,6.064520516158644,0.639047619047619,0.6142021162706429,0.639047619047619,0.6142021162706428,-18.196969696969695,3.3288262616578574,2.3892545378683834,0.8093837257291573,13.1,7.673089003198178,0.17142857142857143,0.0
2507051427,10.0,3.0,1.0,0.0,1.0,25.653285714285715,36.898852317544595,10.265193370165745,19.35844576048587,37.22099447513812,38.24988260413211,11.264705882352942,6.036800394396235,0.7020338983050848,0.8210165684854629,0.703050847457627,0.6080359966581157,-18.910714285714285,3.4994803091119735,1.967417049685268,0.8071529088529245,17.06666666666667,6.948985288131009,0.11428571428571428,0.0
2507051430,10.0,3.0,1.0,0.0,1.0,18.939085714285714,40.54944734974027,10.643646408839778,19.89731467472957,40.35635359116022,38.776261064263714,11.176470588235293,7.6335407735554135,0.6281818181818182,0.6840758147162641,0.6284848484848484,0.614392113391496,-18.8359375,3.0017531000045783,1.338994401185365,0.793335062934664,19.066666666666666,9.490185786606297,0.22857142857142856,0.0
2507051433,10.0,3.0,1.0,0.0,1.0,25.44028813559322,39.05844335274622,24.831024930747922,37.5861489159968,48.85872576177285,42.07802920414811,11.678571428571429,5.8944642669804175,0.621090909090909,0.6155204745136058,0.621090909090909,0.6155204745136058,-17.160714285714285,3.837687313388614,2.101083418503066,0.7317622228714107,8.266666666666667,7.007022355468453,0.22033898305084745,0.0
2507051436,10.0,3.0,1.0,0.0,1.0,26.650013698630136,28.46401456005125,8.544198895027625,14.671074375030342,37.270718232044196,37.78564229269676,8.86111111111111,3.5629263877386586,0.6360869565217392,0.7117588351304038,0.6365217391304349,0.6138878659987183,-18.25,3.2076568550890867,1.7579742113779424,0.8623694834206443,26.4,4.756386618458871,0.136986301369863,0.0
2507051641,10.0,3.0,0.0,0.0,1.0,26.598930555555555,38.93033110437821,12.972222222222221,23.848040407120912,40.25,39.49843972800794,17.46969696969697,9.446561762754168,0.875,0.6081235776668141,0.8716304347826088,1.171857056479922,-18.48828125,3.0771913367253374,2.079983334075105,0.8794167376533187,0.0,11.675754875092487,0.20833333333333334,0.0
2507051644,10.0,3.0,0.0,0.0,1.0,26.035138888888888,37.0345936390371,15.326869806094184,27.377476009936856,41.93628808864266,39.68723327560552,15.352941176470589,9.010383240780712,0.8378787878787879,0.594509354773162,0.8345454545454546,1.1597697455567295,-18.294776119402986,2.519591933175709,2.2196080049760467,0.8568507187337109,0.266666666666667,12.83744785778376,0.3194444444444444,0.0
2507051647,10.0,3.0,0.0,0.0,1.0,34.09307246376812,36.32372777874914,12.457063711911358,22.915156585855197,38.77562326869806,38.60241880320039,16.102941176470587,10.489710247243009,0.8473684210526315,0.6177984428706809,0.8696842105263158,1.171075567298075,-17.84375,1.9722781123312578,2.866688556311399,0.8556859498100979,0.2666666666666666,13.579828045888926,0.14492753623188406,0.0
2507051650,10.0,3.0,0.0,0.0,1.0,29.050830985915493,35.77739741711874,13.269444444444444,24.286753951851935,40.02777777777778,39.0557676494961,15.235294117647058,8.566016937927476,0.999277108433735,0.5431093478645698,0.995421686746988,1.2022583436557233,-18.5,2.0229453013632597,2.4689795955203704,0.7387587684011804,1.0666666666666669,12.43222829452675,0.18309859154929578,0.0
2507051653,10.0,3.0,0.0,0.0,1.0,21.201291666666666,39.23147301375804,9.841666666666667,17.531664548423237,39.669444444444444,38.65559896272235,14.617647058823529,7.93824938738132,1.1049333333333333,0.6974691184354842,1.0854666666666668,1.2079816686157583,-18.576271186440678,2.7824318923443165,1.6913280041724619,0.7714660102523777,0.266666666666667,10.762495058482429,0.125,0.0
2507051656,10.0,3.0,0.0,0.0,1.0,24.08826388888889,34.396710248032846,9.65650969529086,16.828333184957252,37.64265927977839,37.87864038416679,17.397058823529413,8.974490724140406,0.8213861386138613,0.5750565706136577,0.8180198019801981,1.154044210420017,-18.419117647058822,2.468624449469735,1.9839026536161315,0.80607618552258,0.2666666666666666,11.031826892065121,0.3472222222222222,0.0
2507051659,10.0,3.0,0.0,0.0,1.0,21.83761971830986,38.634530623844114,17.814917127071823,30.64290799033142,45.950276243093924,40.443014352243566,15.666666666666666,7.648696889180804,0.8655913978494624,0.6115775438152646,0.8622580645161292,1.1689703096540711,-18.76953125,2.2762161791547917,1.5695735255050758,0.785827283699162,0.0,8.962387392570532,0.4507042253521127,0.0
2507051702,10.0,3.0,0.0,0.0,1.0,39.51615714285714,33.31333168073407,15.784530386740332,28.05185114793574,42.21270718232044,39.81955913371933,15.632352941176471,8.80790759329824,0.8463265306122448,0.6165507441513737,0.8430612244897959,1.1626173885200615,-19.40909090909091,1.628848321098945,3.276921284087474,0.8643763320625265,0.2666666666666668,10.5176702686465,0.2,0.0
2507051705,10.0,3.0,0.0,0.0,1.0,28.412661971830985,34.127553375930155,13.986187845303867,25.46111754728885,41.59668508287293,39.638991269583045,18.176470588235293,13.779653155601354,0.8216326530612245,0.5750530121283055,0.8182653061224491,1.1543061695281414,-19.568181818181817,2.9347210110311,2.3983441857188246,0.8517923756826391,0.266666666666667,11.376910564589187,0.22535211267605634,0.029411764705882353
2507051708,10.0,3.0,0.0,0.0,1.0,23.159084507042255,34.833105056928844,13.62809917355372,24.867871470227424,40.84022038567493,39.70765866753381,16.33823529411765,8.94529025436599,0.9280681818181818,0.714578660445771,0.9388636363636365,1.189985445499888,-19.208333333333332,2.341666917988607,1.79591008081408,0.7918391658457752,0.2666666666666668,12.574835286332181,0.2535211267605634,0.0
2507051711,10.0,3.0,0.0,0.0,1.0,23.076708333333336,35.902362253261785,9.030555555555555,15.46698018404427,36.90555555555556,37.582769895329186,17.41176470588235,9.480908222313397,1.1508333333333334,0.7034537533474333,1.1475,1.221636803175657,-19.29741379310345,2.0623275560827725,1.8795980725061832,0.8367914140676017,0.2666666666666668,12.944140300602859,0.3333333333333333,0.0
2507051714,10.0,3.0,0.0,0.0,1.0,36.8322602739726,36.35006553028917,9.383333333333333,16.176524481163856,38.797222222222224,38.30257041427445,14.691176470588236,8.651213965269323,0.85125,0.6157139629816155,0.8606250000000001,1.1682725101168547,-19.034615384615385,2.19946589889105,3.1506184576357175,0.8654636480846379,0.266666666666667,11.733789834178781,0.1780821917808219,0.0
2507051722,10.0,3.0,0.0,0.0,1.0,24.76146575342466,36.09254372176944,9.21111111111111,15.437893865651443,38.56944444444444,38.100521782991116,15.5,8.457973364396214,0.8729473684210526,0.6324721399704069,0.8696842105263158,1.171075567298075,-19.91923076923077,2.6014973499003338,1.906930608685195,0.8891113952025892,0.266666666666667,11.877389996587675,0.1780821917808219,0.0
2507051725,10.0,3.0,0.0,0.0,1.0,35.60832835820895,40.578990360884156,17.933333333333334,30.69131059373326,43.516666666666666,40.46539496180708,15.333333333333334,8.400244196694674,0.8301030927835051,0.5718618984753531,0.8267010309278352,1.1572621440724196,-19.647727272727273,2.597697676170807,2.9940568853512706,0.7517434426129614,2.4,10.247593449041632,0.22388059701492538,0.0
2507051728,10.0,3.0,0.0,0.0,1.0,25.660555555555554,35.76811469825175,7.221606648199446,8.639102234116185,38.11080332409972,37.89039631574191,15.097222222222221,7.423145611317562,1.1697333333333333,0.7047444875930516,1.1664,1.2222029733673978,-20.37295081967213,2.215768748660605,1.9728922625173857,0.8863063952053405,0.0,11.036939635358328,0.08333333333333333,0.0
2507101002,10.0,3.0,0.0,1.0,1.0,30.6915303030303,32.46896771106444,23.53314917127072,36.17945814571162,47.40331491712707,41.71679733772258,10.983870967741936,5.7073203941463095,0.8089130434782609,0.5798170543639561,0.8188043478260869,1.1548815099216505,-17.75409836065574,3.4407157090006635,2.4954426547017987,0.8517513606136157,1.0666666666666669,6.139711787670187,0.2727272727272727,0.0
2507101005,10.0,3.0,0.0,1.0,1.0,26.00027777777778,31.709090811481285,12.444444444444445,22.946157693475417,40.202777777777776,39.14768114892204,10.803030303030303,6.043991795976963,0.8655913978494624,0.6115775438152644,0.8622580645161292,1.1689703096540713,-19.86328125,3.0821843700647475,2.080343588247564,0.891709517278339,0.8,7.810766449872542,0.3055555555555556,0.0
2507101008,10.0,3.0,0.0,1.0,1.0,23.830212121212124,43.088714294514666,14.016620498614959,25.477980704315392,41.53185595567867,39.33113989846375,10.640625,5.4463244850839905,0.8176595744680851,0.5766410439927262,0.8272340425531916,1.1576351536370042,-19.821428571428573,3.4885840815450067,1.8483484454200587,0.8683485159323584,1.8666666666666665,6.2629475953538085,0.13636363636363635,0.0
2507101011,10.0,3.0,0.0,1.0,1.0,20.388324324324326,42.282287083560895,11.980555555555556,21.990429919559208,39.27777777777778,38.677014912130346,10.794117647058824,5.056571971736936,0.8823404255319148,0.6036277880616887,0.878936170212766,1.173859059962542,-19.859848484848484,2.789447418354915,1.5295752373258238,0.8211092085549017,0.2666666666666666,6.317146728041809,0.20270270270270271,0.0
2507101014,10.0,3.0,0.0,1.0,1.0,30.697485294117648,34.75050918535686,14.67403314917127,26.637794984547554,42.389502762430936,39.674090574453814,10.78125,6.142407237123461,0.8485869565217391,0.5924109457287289,0.8452173913043479,1.1637033327816788,-18.706349206349206,3.3990450753814905,2.5998559388027345,0.8355546387700218,0.266666666666667,5.541070133629808,0.25,0.0
2507101019,10.0,3.0,0.0,1.0,1.0,20.319944444444445,33.39026670900187,9.011111111111111,15.46529545998071,37.97222222222222,37.90891158053307,10.75,5.472795678381702,0.9984337349397591,0.739346253625806,0.995421686746988,1.202258343655723,-16.550847457627118,3.1553798001549964,1.2840509443652453,0.846255496167121,0.2666666666666666,8.089208605287999,0.1111111111111111,0.0
2507101022,10.0,3.0,0.0,1.0,1.0,30.1265,37.03313064832545,9.808333333333334,17.53879702585688,38.4,38.5928103916724,14.514285714285714,8.381731095010643,1.0533333333333332,0.6868624316411547,1.05,1.211244195032529,-18.197580645161292,3.091546212689213,2.4048711211506224,0.8681415756227807,0.2666666666666668,8.599083384926884,0.3,0.0
2507101025,10.0,3.0,0.0,1.0,1.0,20.59887837837838,31.019210694917604,10.616666666666667,19.35672311640102,39.84444444444444,38.98014954032782,10.455882352941176,6.27345467331927,0.8465306122448979,0.5651659769726557,0.8430612244897959,1.1626173885200612,-17.113970588235293,3.2330019965304375,1.158406546933401,0.8433355299676091,0.266666666666667,8.199036298815647,0.16216216216216217,0.0
2507101028,10.0,3.0,0.0,1.0,1.0,28.133902777777777,31.971257127966165,16.058171745152354,28.436858827611967,42.64265927977839,40.04216191324297,10.911764705882353,6.345136330157767,0.8378787878787879,0.594509354773162,0.8345454545454546,1.1597697455567293,-17.791044776119403,3.5324783704020986,2.4335454253129383,0.786194871755294,0.266666666666667,8.445214769852345,0.25,0.0
