response,effect,F_value,p_value,sum_sq
latency_std,C(topology):C(msg_limit),2.609989723097888,0.10877563849617122,2.9908418353350252
latency_std,C(robot_speed):C(msg_limit),10.652283740576472,0.0014265343699490774,12.206674827577588
latency_std,C(topology):C(robot_speed):C(msg_limit),0.8614628750349199,0.3551623039295235,0.9871683338217481
latency_std,Residual,,,139.80235273791848
kbps_in_mean,C(topology),484.09630940869687,2.746037754571347e-44,3.194706757117577
kbps_in_mean,C(robot_speed),0.16467795967308252,0.6855964859528032,0.001086762655056261
kbps_in_mean,C(msg_limit),28.529057088802734,4.347752159721151e-07,0.18827239473714905
kbps_in_mean,C(topology):C(robot_speed),0.7603038811990692,0.3849462063558773,0.005017489081245514
kbps_in_mean,C(topology):C(msg_limit),7.992456813091491,0.005491387622133874,0.05274478505721715
kbps_in_mean,C(robot_speed):C(msg_limit),0.00048503690335687075,0.9824651473679816,3.200914038155529e-06
kbps_in_mean,C(topology):C(robot_speed):C(msg_limit),0.014186910609801305,0.9053850503130036,9.362397173222705e-05
kbps_in_mean,Residual,,,0.8051171157334637
kbps_in_std,C(topology),6.834377019534954,0.010068503971478935,0.034802237625908776
kbps_in_std,C(robot_speed),0.235458209104932,0.6283760732738075,0.0011990079740725739
kbps_in_std,C(msg_limit),27.595351453713633,6.434871315161332e-07,0.1405219489527018
kbps_in_std,C(topology):C(robot_speed),0.28934570291818246,0.5916200498929429,0.0014734156281122751
kbps_in_std,C(topology):C(msg_limit),0.6477977410738515,0.4224668908856044,0.0032987367910693884
kbps_in_std,C(robot_speed):C(msg_limit),0.16979820530422474,0.6810143314966329,0.0008646519606043883
kbps_in_std,C(topology):C(robot_speed):C(msg_limit),3.307538638751295,0.07141561847816055,0.01684275616251122
kbps_in_std,Residual,,,0.6212523801693606
kbps_out_mean,C(topology),476.48524697689766,5.945237577431167e-44,3.1181348831255393
kbps_out_mean,C(robot_speed),0.22588779525246475,0.6354396874940542,0.0014782170455808052
kbps_out_mean,C(msg_limit),30.119532089676397,2.243925915164888e-07,0.1971031931588694
kbps_out_mean,C(topology):C(robot_speed),0.6228918723551509,0.43150580750567247,0.004076224579730056
kbps_out_mean,C(topology):C(msg_limit),7.504032471056829,0.0070795934365094374,0.04910663144465313
kbps_out_mean,C(robot_speed):C(msg_limit),9.914003380579405e-05,0.9920719310175371,6.487755910291172e-07
kbps_out_mean,C(topology):C(robot_speed):C(msg_limit),0.003544848882617374,0.9526205120629058,2.319760585752982e-05
kbps_out_mean,Residual,,,0.7983719499289347
kbps_out_std,C(topology),8155.107869834786,1.3752967966331293e-113,11.328496886320872
kbps_out_std,C(robot_speed),0.17172243799668285,0.6793132377688057,0.0002385446195448377
kbps_out_std,C(msg_limit),37.46544806431683,1.1666120206717215e-08,0.052044340616407815
kbps_out_std,C(topology):C(robot_speed),0.008307218747289008,0.9275276953027018,1.1539798518269808e-05
kbps_out_std,C(topology):C(msg_limit),16.513003005028622,8.5872504455074e-05,0.022938691444931648
kbps_out_std,C(robot_speed):C(msg_limit),0.3360305726153761,0.5631984162925846,0.0004667898152105042
kbps_out_std,C(topology):C(robot_speed):C(msg_limit),0.03872103683597615,0.8443297835068604,5.378851539830806e-05
kbps_out_std,Residual,,,0.16947373869122664
rssi_mean,C(topology),0.030611293575182438,0.8614004427901256,0.021337357757496053
rssi_mean,C(robot_speed),229.46058544087316,8.281077962251977e-30,159.94366885448486
rssi_mean,C(msg_limit),29.89968810763979,2.457585727235762e-07,20.84133884846642
rssi_mean,C(topology):C(robot_speed),14.54382319458272,0.00021622846548136542,10.13765582635072
rssi_mean,C(topology):C(msg_limit),14.463850247527493,0.00022458392733073788,10.081911322184384
rssi_mean,C(robot_speed):C(msg_limit),30.59899618569284,1.8411419432949306e-07,21.328785960346142
rssi_mean,C(topology):C(robot_speed):C(msg_limit),0.20516904167251546,0.6513850267240922,0.14301144223706616
rssi_mean,Residual,,,85.03912583834686
rssi_std,C(topology),78.19266113878473,8.636114081523245e-15,12.992570062150852
rssi_std,C(robot_speed),70.76165407661905,8.939781233383541e-14,11.757826564725155
rssi_std,C(msg_limit),30.85144813131593,1.659475421215156e-07,5.126307194654522
rssi_std,C(topology):C(robot_speed),26.977730649233813,8.353222205673919e-07,4.48264645905684
rssi_std,C(topology):C(msg_limit),2.0744134641586442,0.15234884655319153,0.3446865969059808
rssi_std,C(robot_speed):C(msg_limit),1.144187944459511,0.28688089813802775,0.19011940271827935
rssi_std,C(topology):C(robot_speed):C(msg_limit),0.14211536939927363,0.7068419583296894,0.023614030612812177
rssi_std,Residual,,,20.271640899508583
gene_variance,C(topology),2.1796018743223455,0.14242714217495597,0.6669338972231088
gene_variance,C(robot_speed),1.4274173199505154,0.2345039019299069,0.4367738013871658
gene_variance,C(msg_limit),0.6228537289094086,0.43151987521974644,0.19058630372606433
gene_variance,C(topology):C(robot_speed),4.659619429392555,0.03283821028870763,1.4257916467370855
gene_variance,C(topology):C(msg_limit),0.9812483454236298,0.323851394128312,0.3002510645943426
gene_variance,C(robot_speed):C(msg_limit),0.23719582264459543,0.6271127073795952,0.07257927985154859
gene_variance,C(topology):C(robot_speed):C(msg_limit),0.33414042727000975,0.5642966109041723,0.10224324910175073
gene_variance,Residual,,,37.33064116882197
gene_cosine_similarity,C(topology),10.171870974656354,0.0018125265838236067,0.041967444862616395
gene_cosine_similarity,C(robot_speed),0.018352543485907372,0.8924623167384607,7.57195366272927e-05
gene_cosine_similarity,C(msg_limit),2.96426187946145,0.08765783165105112,0.012230050626340827
gene_cosine_similarity,C(topology):C(robot_speed),0.15239660069633618,0.6969363052938913,0.0006287629830253256
gene_cosine_similarity,C(topology):C(msg_limit),6.633334315901727,0.011202036423987503,0.027368032179282714
gene_cosine_similarity,C(robot_speed):C(msg_limit),0.12536960463803024,0.723893360866034,0.0005172541003718642
gene_cosine_similarity,C(topology):C(robot_speed):C(msg_limit),1.0618303163082092,0.30483663757047685,0.004380934969008962
gene_cosine_similarity,Residual,,,0.5033516730595547
msg_variance,C(topology),343.99350719590103,2.6262093278459122e-37,57311.139939537665
msg_variance,C(robot_speed),28.290718359561133,4.804106466391912e-07,4713.383494100365
msg_variance,C(msg_limit),154.50531193332526,2.0209896705576932e-23,25741.403161339185
msg_variance,C(topology):C(robot_speed),30.368369190998457,2.0247794370507316e-07,5059.53112495722
msg_variance,C(topology):C(msg_limit),145.00716635066306,1.7281819140667677e-22,24158.961809200373
msg_variance,C(robot_speed):C(msg_limit),20.518241329350158,1.386063336843575e-05,3418.447661193543
msg_variance,C(topology):C(robot_speed):C(msg_limit),21.476086476414626,9.0498885437948e-06,3578.0297350277347
msg_variance,Residual,,,20325.846059186635
jitter_ms,C(topology),197.92894989937173,2.628408889339785e-27,273.6340361259392
jitter_ms,C(robot_speed),69.16999065267977,1.492769610508253e-13,95.62655554282982
jitter_ms,C(msg_limit),0.8453958772113456,0.3596724585108637,1.1687481094765493
jitter_ms,C(topology):C(robot_speed),10.225299797602018,0.0017647493771037691,14.136335567071438
jitter_ms,C(topology):C(msg_limit),2.9253138342900833,0.0897421124995338,4.044205922472704
jitter_ms,C(robot_speed):C(msg_limit),14.218480665048238,0.00025234147395054683,19.656852895616396
jitter_ms,C(topology):C(robot_speed):C(msg_limit),4.568334021128202,0.03456384662810986,6.315658609861192
jitter_ms,Residual,,,168.6633128925146
success_migration_rate,C(topology),18.35343113376474,3.682680740896336e-05,0.18883750123653306
success_migration_rate,C(robot_speed),0.04729071994463344,0.8282098088111143,0.00048657176529745907
success_migration_rate,C(msg_limit),36.08103994768972,2.0128690925503937e-08,0.37123594907562374
success_migration_rate,C(topology):C(robot_speed),0.28782837420538904,0.592592476705267,0.002961451217147448
success_migration_rate,C(topology):C(msg_limit),0.4782409468577936,0.49053409503811474,0.004920596303514969
success_migration_rate,C(robot_speed):C(msg_limit),0.5033600618045364,0.4793811867236287,0.005179045574675482
success_migration_rate,C(topology):C(robot_speed):C(msg_limit),1.2076379745048873,0.27396434012455745,0.01242532449882426
success_migration_rate,Residual,,,1.2552516738123034
error_rate,C(topology),0.31563449961574463,0.575273710352457,4.110684352589417e-06
error_rate,C(robot_speed),1.0148588180097935,0.3157354968341573,1.3217073128441219e-05
error_rate,C(msg_limit),0.6173852632947784,0.4335439774112131,8.040553058790368e-06
error_rate,C(topology):C(robot_speed),0.6822569034799745,0.4104230199730903,8.885412656080075e-06
error_rate,C(topology):C(msg_limit),4.1754227432131374,0.04316785701908244,5.4378862123334406e-05
error_rate,C(robot_speed):C(msg_limit),0.29347165358606997,0.5889923542892377,3.822045232043522e-06
error_rate,C(topology):C(robot_speed):C(msg_limit),0.5042892888231119,0.4789766773938028,6.567641025512934e-06
error_rate,Residual,,,0.0015888741301297617
